tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS
202.4709257323832,8.5,8.2008,2.1726,-0.0070527,128.5959,88.4038,0.352007,,78.0452,,49.1377,75.2879,Matemateaonga Fm,cheal-b1,,,0.352219,,,32.8433,706.3655
202.6226419635788,8.5,8.1617,2.1822,-0.0081233,127.92,91.1955,0.35013,,71.9016,,45.723,75.1611,Matemateaonga Fm,cheal-b1,,,0.350658,,,32.8433,708.6723
202.77435819477432,8.5,8.1542,2.1917,-0.0081789,127.7485,91.2836,0.352935,,66.9691,,42.7261,75.2644,Matemateaonga Fm,cheal-b1,,,0.353481,,,32.8433,705.1116
202.92607442597,8.5,8.1655,2.2011,-0.0076316,127.8767,89.7653,0.358522,,62.7562,,39.9774,75.5046,Matemateaonga Fm,cheal-b1,,,0.35890900000000003,,,32.8433,698.0649
203.07779065716545,8.5,8.1768,2.2106,-0.0070842,128.0049,88.2471,0.364109,,58.5433,,37.2286,75.7448,Matemateaonga Fm,cheal-b1,,,0.364337,,,32.8433,691.0181
203.22950688836102,8.5,8.1816,2.2139,-0.0066316000000000005,127.7589,87.6722,0.36193,,60.0946,,37.3955,75.8762,Matemateaonga Fm,cheal-b1,,,0.362329,,,32.8433,686.2787
203.38122311955658,8.5,8.174,2.2057,-0.0063578,126.8068,88.8766,0.34510100000000005,,72.5191,,43.0623,75.8021,Matemateaonga Fm,cheal-b1,,,0.346293,,,32.8433,685.8918
203.53293935075214,8.5,8.1663,2.1975,-0.0060839,125.8548,90.0811,0.328273,,84.9436,,48.7291,75.72800000000002,Matemateaonga Fm,cheal-b1,,,0.330256,,,32.8433,685.5049
203.68465558194768,8.5,8.1595,2.1898,-0.005789,124.9678,91.2789,0.31359000000000004,,96.8608,,54.2582,75.5915,Matemateaonga Fm,cheal-b1,,,0.31624,,,32.8433,685.0394
203.83637181314327,8.5,8.1644,2.1891,-0.0051927,125.009,92.3817,0.329473,,101.5547,,57.8268,74.565,Matemateaonga Fm,cheal-b1,,,0.330986,,,32.8433,683.454
203.98808804433884,8.5,8.1693,2.1884,-0.004596500000000001,125.0502,93.4846,0.345355,,106.2486,,61.3955,73.5386,Matemateaonga Fm,cheal-b1,,,0.345733,,,32.8433,681.8686
204.1398042755344,8.5,8.1742,2.1877,-0.0040002,125.0914,94.5874,0.361238,,110.9425,,64.9641,72.5121,Matemateaonga Fm,cheal-b1,,,0.360479,,,32.8433,680.2832
204.29152050673,8.5,8.1806,2.1992,-0.0041325,125.8561,91.8919,0.35990700000000003,,105.6522,,61.7379,72.0047,Matemateaonga Fm,cheal-b1,,,0.359275,,,32.8433,677.6326
204.44323673792562,8.5,8.1875,2.214,-0.0044646,126.8192,88.1546,0.35385500000000003,,97.6238,,56.6482,71.6396,Matemateaonga Fm,cheal-b1,,,0.353696,,,32.8433,674.6899
204.59495296912118,8.5,8.1944,2.2289,-0.0047967,127.7824,84.4174,0.347802,,89.5954,,51.5586,71.2745,Matemateaonga Fm,cheal-b1,,,0.348117,,,32.8433,671.7471
204.74666920031675,8.5,8.1882,2.2637,-0.0025479,124.6067,80.3442,0.328196,,89.4347,,50.9669,70.7797,Matemateaonga Fm,cheal-b1,,,0.32846,,,32.8433,671.6212
204.8983854315123,8.5,8.169,2.3183,0.0022415,117.3569,75.9403,0.295246,,97.0188,,54.8029,70.1572,Matemateaonga Fm,cheal-b1,,,0.294944,,,32.8433,674.2679
205.05010166270782,8.5,8.1499,2.3729,0.007030800000000001,110.107,71.5365,0.262297,,104.6029,,58.6388,69.5348,Matemateaonga Fm,cheal-b1,,,0.261429,,,32.8433,676.9146
205.20181789390338,8.5,8.133,2.4093,0.0103014,105.7445,69.3084,0.240394,,106.1671,,59.6276,68.9872,Matemateaonga Fm,cheal-b1,,,0.239424,,,32.8433,679.3892
205.3535341250989,8.5,8.1239,2.3826,0.0082835,111.4365,74.657,0.256957,,86.7682,,50.7012,68.7002,Matemateaonga Fm,cheal-b1,,,0.25750300000000004,,,32.8433,681.2645
205.5052503562945,8.5,8.1149,2.3559,0.0062656000000000005,117.1285,80.0056,0.273521,,67.3693,,41.7748,68.4133,Matemateaonga Fm,cheal-b1,,,0.275582,,,32.8433,683.1398
205.65696658749007,8.5,8.1058,2.3292,0.004247600000000001,122.8205,85.3542,0.290085,,47.9704,,32.8484,68.1263,Matemateaonga Fm,cheal-b1,,,0.293661,,,32.8433,685.0151
205.8086828186857,8.5,8.0612,2.3187,0.0023283,124.3063,86.679,0.308656,,51.6898,,35.4219,67.6288,Matemateaonga Fm,cheal-b1,,,0.312377,,,32.8433,683.8837
205.96039904988132,8.5,8.0144,2.3093,0.0004149,125.5344,87.7572,0.32735,,56.8259,,38.7002,67.1184,Matemateaonga Fm,cheal-b1,,,0.331133,,,32.8433,682.5682
206.11211528107685,8.5,7.9677,2.2999,-0.0014984000000000002,126.7625,88.8355,0.346044,,61.962,,41.9784,66.608,Matemateaonga Fm,cheal-b1,,,0.34988800000000003,,,32.8433,681.2526
206.26383151227242,8.5,7.9666,2.2957,-0.0022855,127.2368,89.98700000000002,0.353648,,60.727,,40.7366,66.1874,Matemateaonga Fm,cheal-b1,,,0.357452,,,32.8433,682.1452
206.415547743468,8.5,7.9889,2.2942,-0.0024959,127.3251,91.1761,0.355574,,56.2305,,37.1811,65.8129,Matemateaonga Fm,cheal-b1,,,0.359287,,,32.8433,684.1682
206.56726397466355,8.5,8.0112,2.2927,-0.0027064,127.4135,92.3652,0.357501,,51.7341,,33.6256,65.4383,Matemateaonga Fm,cheal-b1,,,0.361122,,,32.8433,686.1912
206.7189802058591,8.5,8.0333,2.2906,-0.0026255,127.0867,93.1152,0.35286,,49.4325,,31.6096,64.8071,Matemateaonga Fm,cheal-b1,,,0.356437,,,32.8433,686.1405
206.87069643705465,8.5,8.0553,2.2876,-0.0020702,126.0843,93.1505,0.33753,,50.7031,,32.0994,63.758,Matemateaonga Fm,cheal-b1,,,0.341143,,,32.8433,682.7147
207.02241266825013,8.5,8.0773,2.2847,-0.001515,125.0819,93.1857,0.322199,,51.9737,,32.5892,62.709,Matemateaonga Fm,cheal-b1,,,0.325848,,,32.8433,679.2888
207.1741288994457,8.5,8.1016,2.2818,-0.0010844,124.1326,93.0575,0.30958,,53.043,,32.9945,61.7442,Matemateaonga Fm,cheal-b1,,,0.313148,,,32.8433,676.2217
207.32584513064134,8.5,8.1474,2.2804,-0.0017794,123.6627,91.4531,0.321435,,52.2944,,32.6369,61.5394,Matemateaonga Fm,cheal-b1,,,0.323878,,,32.8433,676.3937
207.4775613618369,8.5,8.1932,2.279,-0.0024744,123.1928,89.8488,0.333289,,51.5458,,32.2794,61.3347,Matemateaonga Fm,cheal-b1,,,0.334608,,,32.8433,676.5656
207.62927759303247,8.5,8.238999999999999,2.2776,-0.0031694,122.7228,88.2445,0.345143,,50.7972,,31.9218,61.13,Matemateaonga Fm,cheal-b1,,,0.34533800000000003,,,32.8433,676.7375
207.78099382422798,8.5,8.2605,2.2793,-0.003670300000000001,122.3112,86.476,0.347674,,51.18899999999999,,32.2281,60.8566,Matemateaonga Fm,cheal-b1,,,0.347597,,,32.8433,678.163
207.93271005542357,8.5,8.2767,2.2817,-0.004128199999999999,121.9124,84.6713,0.348144,,51.8331,,32.6812,60.5681,Matemateaonga Fm,cheal-b1,,,0.347983,,,32.8433,679.8657
208.08442628661913,8.5,8.2929,2.2842,-0.0045861,121.5136,82.8666,0.348613,,52.4771,,33.1343,60.2796,Matemateaonga Fm,cheal-b1,,,0.348369,,,32.8433,681.5683
208.23614251781467,8.5,8.3359,2.2855,-0.0045326,123.4835,83.4033,0.346571,,52.5957,,33.2641,60.1201,Matemateaonga Fm,cheal-b1,,,0.346421,,,32.8433,683.0379
208.38785874901023,8.5,8.4019,2.286,-0.0040401,127.4871,85.9501,0.342374,,52.2631,,33.1163,60.0715,Matemateaonga Fm,cheal-b1,,,0.34247,,,32.8433,684.3073
208.53957498020583,8.5,8.4678,2.2865,-0.0035476,131.4907,88.49700000000001,0.33817600000000003,,51.9305,,32.9686,60.0228,Matemateaonga Fm,cheal-b1,,,0.338518,,,32.8433,685.5767
208.6912912114014,8.5,8.5465,2.287,-0.0029733,133.8573,90.908,0.336088,,51.262,,32.684,59.8332,Matemateaonga Fm,cheal-b1,,,0.336519,,,32.8433,686.4568
208.84300744259696,8.5,8.6619,2.2874,-0.0021629,131.4965,92.9268,0.340093,,49.6234,,32.0043,59.2366,Matemateaonga Fm,cheal-b1,,,0.340158,,,32.8433,686.2126
208.99472367379246,8.5,8.7772,2.2878,-0.0013525,129.1357,94.9455,0.344098,,47.9849,,31.3246,58.64,Matemateaonga Fm,cheal-b1,,,0.343797,,,32.8433,685.9685
209.14643990498809,8.5,8.8926,2.2881,-0.0005421,126.775,96.9642,0.348102,,46.3463,,30.6449,58.0434,Matemateaonga Fm,cheal-b1,,,0.347436,,,32.8433,685.7244
209.2981561361836,8.5,8.9539,2.2852,0.0013038,124.1129,96.2829,0.351331,,49.1315,,32.3525,57.9094,Matemateaonga Fm,cheal-b1,,,0.350957,,,32.8433,688.3506
209.44987236737927,8.5,9.0139,2.2822,0.0031747,121.4436,95.5364,0.354541,,52.0238,,34.1179,57.7867,Matemateaonga Fm,cheal-b1,,,0.354476,,,32.8433,691.0463
209.60158859857484,8.5,9.0739,2.2792,0.0050456,118.7743,94.7898,0.35775100000000004,,54.916,,35.8833,57.6639,Matemateaonga Fm,cheal-b1,,,0.357995,,,32.8433,693.7419
209.7533048297704,8.5,9.0975,2.2758,0.0035724000000000007,118.792,94.8862,0.357107,,54.244,,35.4186,57.5046,Matemateaonga Fm,cheal-b1,,,0.357258,,,32.8433,694.6694
209.905021060966,8.5,9.1052,2.2723,0.0006354,119.9858,95.3516,0.35477600000000004,,52.0117,,33.9777,57.3294,Matemateaonga Fm,cheal-b1,,,0.354659,,,32.8433,694.8228
210.05673729216159,8.5,9.1128,2.2687,-0.0023017,121.1797,95.817,0.352445,,49.7795,,32.5367,57.1541,Matemateaonga Fm,cheal-b1,,,0.35206,,,32.8433,694.9763
210.2084535233571,8.5,9.1209,2.2689,-0.0032784,121.4174,96.3144,0.35382800000000003,,48.7707,,31.9308,57.1127,Matemateaonga Fm,cheal-b1,,,0.353518,,,32.8433,694.4087
210.3601697545526,8.5,9.1295,2.2744,-0.0014885,120.3056,96.8569,0.360453,,49.4887,,32.5033,57.26,Matemateaonga Fm,cheal-b1,,,0.360702,,,32.8433,692.8236
210.51188598574828,8.5,9.1382,2.2799,0.00030139999999999995,119.1939,97.3994,0.367079,,50.2066,,33.0758,57.4074,Matemateaonga Fm,cheal-b1,,,0.367886,,,32.8433,691.2385
210.66360221694381,8.5,9.1471,2.2845,0.0020066,118.1245,97.755,0.37117,,51.0267,,33.6832,57.5041,Matemateaonga Fm,cheal-b1,,,0.372429,,,32.8433,689.7151
210.8153184481393,8.5,9.1574,2.2834,0.0031631,117.3297,96.9015,0.35885700000000004,,52.5076,,34.5156,57.2723,Matemateaonga Fm,cheal-b1,,,0.359881,,,32.8433,688.5906
210.96703467933486,8.5,9.1678,2.2824,0.004319699999999999,116.5349,96.0479,0.346545,,53.9886,,35.348,57.0406,Matemateaonga Fm,cheal-b1,,,0.34733400000000003,,,32.8433,687.4661
211.11875091053048,8.5,9.1782,2.2813,0.0054762,115.7401,95.1943,0.334233,,55.4695,,36.1805,56.8089,Matemateaonga Fm,cheal-b1,,,0.33478600000000003,,,32.8433,686.3416
211.27046714172604,8.5,9.1648,2.2786,0.0091448,116.9489,97.6298,0.333087,,53.2493,,34.7942,57.0397,Matemateaonga Fm,cheal-b1,,,0.33368200000000003,,,32.8433,685.3919999999998
211.4221833729216,8.5,9.1474,2.2756,0.0132462,118.5028,100.6321,0.333865,,50.3915,,33.0256,57.3503,Matemateaonga Fm,cheal-b1,,,0.334548,,,32.8433,684.4725
211.5738996041172,8.5,9.13,2.2726,0.0173477,120.0568,103.6343,0.334644,,47.5336,,31.2571,57.6608,Matemateaonga Fm,cheal-b1,,,0.335415,,,32.8433,683.5531
211.7256158353128,8.5,9.124,2.2748,0.0161981,121.0425,104.9129,0.336562,,47.3157,,31.1021,57.5007,Matemateaonga Fm,cheal-b1,,,0.337193,,,32.8433,683.8743
211.87733206650842,8.5,9.1267,2.2809,0.0111224,121.6032,104.9026,0.339334,,49.0718,,32.1535,56.9886,Matemateaonga Fm,cheal-b1,,,0.339652,,,32.8433,685.1232
212.02904829770387,8.5,9.1293,2.2869,0.0060467,122.1638,104.8924,0.342106,,50.8279,,33.205,56.4766,Matemateaonga Fm,cheal-b1,,,0.34211,,,32.8433,686.3721
212.18076452889943,8.5,9.1178,2.2909,0.0027263,122.7578,105.1087,0.345474,,51.6827,,33.717,55.7292,Matemateaonga Fm,cheal-b1,,,0.34531,,,32.8433,687.8607
212.332480760095,8.5,9.0718,2.2898,0.0036757,123.4325,105.8762,0.350294,,50.3453,,32.9165,54.4093,Matemateaonga Fm,cheal-b1,,,0.350315,,,32.8433,689.9323
212.48419699129056,8.5,9.0258,2.2887,0.0046251,124.1072,106.6436,0.355115,,49.0079,,32.1161,53.0895,Matemateaonga Fm,cheal-b1,,,0.355319,,,32.8433,692.0039999999997
212.63591322248607,8.5,8.9798,2.2874,0.0055395,124.7791,107.3911,0.359767,,47.6667,,31.3092,51.7853,Matemateaonga Fm,cheal-b1,,,0.360154,,,32.8433,694.0856
212.7876294536817,8.5,8.9322,2.2725,0.0031539000000000003,125.1767,106.2562,0.348627,,45.9712,,29.8927,51.9615,Matemateaonga Fm,cheal-b1,,,0.349014,,,32.8433,697.0973
212.93934568487725,8.5,8.8846,2.2575,0.0007683,125.5744,105.1214,0.337487,,44.2758,,28.4761,52.1376,Matemateaonga Fm,cheal-b1,,,0.337875,,,32.8433,700.1091
213.09106191607282,8.5,8.837,2.2426,-0.0016173,125.972,103.9865,0.326347,,42.5803,,27.0596,52.3138,Matemateaonga Fm,cheal-b1,,,0.326735,,,32.8433,703.1208
213.2427781472684,8.5,8.8502,2.2466,-0.0020043,125.7958,103.9031,0.322967,,42.5216,,27.1505,52.8624,Matemateaonga Fm,cheal-b1,,,0.323334,,,32.8433,700.3893
213.394494378464,8.5,8.8859,2.2576,-0.0016508,125.4068,104.2094,0.322461,,43.0693,,27.7999,53.5491,Matemateaonga Fm,cheal-b1,,,0.322801,,,32.8433,695.5301
213.5462106096595,8.5,8.9217,2.2686,-0.0012973,125.0179,104.5156,0.321956,,43.617,,28.4493,54.2357,Matemateaonga Fm,cheal-b1,,,0.322267,,,32.8433,690.6708
213.6979268408551,8.5,8.9389,2.2771,-0.0007855000000000001,123.9339,105.6487,0.32405,,44.4689,,29.0209,54.4234,Matemateaonga Fm,cheal-b1,,,0.32432,,,32.8433,687.2117
213.84964307205064,8.5,8.9332,2.2825,-7.929999999999999e-05,121.9961,107.7973,0.329336,,45.6945,,29.4969,53.9985,Matemateaonga Fm,cheal-b1,,,0.32955,,,32.8433,685.4722
214.0013593032462,8.5,8.9275,2.2879,0.0006269,120.0584,109.9459,0.334623,,46.9201,,29.97300000000001,53.5736,Matemateaonga Fm,cheal-b1,,,0.334779,,,32.8433,683.7326
214.15307553444177,8.5,8.9211,2.2938,0.0017368,118.3524,111.1077,0.337407,,48.0324,,30.3399,53.1741,Matemateaonga Fm,cheal-b1,,,0.337509,,,32.8433,682.4149
214.3047917656374,8.5,8.9109,2.3017,0.0048466,117.7947,107.3822,0.32779899999999995,,48.5836,,30.1665,52.9,Matemateaonga Fm,cheal-b1,,,0.327858,,,32.8433,683.1863
214.45650799683293,8.5,8.9007,2.3097,0.0079563,117.237,103.6566,0.31819200000000003,,49.1347,,29.9931,52.6259,Matemateaonga Fm,cheal-b1,,,0.318206,,,32.8433,683.9577
214.60822422802846,8.5,8.8905,2.3176,0.0110661,116.6793,99.9311,0.308584,,49.6859,,29.8196,52.3518,Matemateaonga Fm,cheal-b1,,,0.308555,,,32.8433,684.7292
214.75994045922408,8.5,8.9065,2.3232,0.0172272,116.9792,99.1707,0.308767,,49.4176,,29.7413,52.2802,Matemateaonga Fm,cheal-b1,,,0.308728,,,32.8433,685.9955
214.9116566904196,8.5,8.9257,2.3285,0.0237765,117.3881,98.7876,0.310196,,49.045,,29.6751,52.2343,Matemateaonga Fm,cheal-b1,,,0.310151,,,32.8433,687.3249
215.06337292161518,8.5,8.9449,2.3337,0.030325900000000006,117.7971,98.4044,0.311625,,48.6724,,29.6089,52.1884,Matemateaonga Fm,cheal-b1,,,0.311574,,,32.8433,688.6542
215.21508915281086,8.5,8.9556,2.3309,0.0290289,117.5701,97.9362,0.315396,,48.3385,,29.4067,51.8844,Matemateaonga Fm,cheal-b1,,,0.315485,,,32.8433,689.8486
215.36680538400643,8.5,8.9606,2.3228,0.0226369,116.93,97.4127,0.320687,,48.0298,,29.116,51.4129,Matemateaonga Fm,cheal-b1,,,0.32101,,,32.8433,690.9554
215.5185216152019,8.5,8.9656,2.3147,0.016244799999999997,116.29,96.8892,0.325979,,47.7211,,28.8253,50.9414,Matemateaonga Fm,cheal-b1,,,0.326536,,,32.8433,692.0622
215.67023784639747,8.5,8.9784,2.3085,0.0118872,115.9406,96.4014,0.32626,,48.7098,,29.2667,50.5166,Matemateaonga Fm,cheal-b1,,,0.32694,,,32.8433,693.3717
215.82195407759303,8.5,9.0073,2.3065,0.011746,116.1932,95.9873,0.316155,,52.3875,,31.2252,50.1887,Matemateaonga Fm,cheal-b1,,,0.31673,,,32.8433,695.1013
215.9736703087886,8.5,9.0362,2.3045,0.0116049,116.4458,95.5733,0.30605,,56.0652,,33.1837,49.8608,Matemateaonga Fm,cheal-b1,,,0.30652,,,32.8433,696.8309
216.12538653998416,8.5,9.072,2.3028,0.0115817,116.7017,95.3961,0.297029,,59.3531,,34.9425,49.5253,Matemateaonga Fm,cheal-b1,,,0.297391,,,32.8433,698.5188
216.27710277117973,8.5,9.2562,2.3069,0.0140856,117.0282,100.2903,0.311222,,54.2974,,32.4256,49.0274,Matemateaonga Fm,cheal-b1,,,0.311421,,,32.8433,699.3115
216.4288190023753,8.5,9.4404,2.3109,0.0165894,117.3547,105.1846,0.325415,,49.2417,,29.9086,48.5295,Matemateaonga Fm,cheal-b1,,,0.32545100000000005,,,32.8433,700.1042
216.58053523357086,8.5,9.6246,2.315,0.0190933,117.6812,110.0788,0.339609,,44.1859,,27.3917,48.0316,Matemateaonga Fm,cheal-b1,,,0.339481,,,32.8433,700.8969999999997
216.7322514647664,8.5,9.6849,2.3129,0.0180368,118.3503,111.3013,0.337307,,45.08600000000001,,28.1053,47.5338,Matemateaonga Fm,cheal-b1,,,0.337214,,,32.8433,699.7352
216.88396769596199,8.5,9.7068,2.3088,0.0158791,119.1253,111.3881,0.329905,,47.828,,29.818,47.0359,Matemateaonga Fm,cheal-b1,,,0.329906,,,32.8433,697.9689
217.03568392715755,8.5,9.7288,2.3047,0.0137214,119.9003,111.4749,0.322502,,50.57,,31.5308,46.538,Matemateaonga Fm,cheal-b1,,,0.322599,,,32.8433,696.2026
217.18740015835309,8.5,9.7534,2.2973,0.0101245,120.3049,111.2507,0.320783,,50.6325,,31.7261,46.1822,Matemateaonga Fm,cheal-b1,,,0.32101,,,32.8433,694.7528
217.33911638954868,8.5,9.7807,2.2862,0.0049867,120.3129,110.6935,0.325149,,47.8259,,30.297,45.9783,Matemateaonga Fm,cheal-b1,,,0.325544,,,32.8433,693.6419999999997
217.49083262074424,8.5,9.808,2.2751,-0.0001511,120.321,110.1363,0.329515,,45.0194,,28.8678,45.7744,Matemateaonga Fm,cheal-b1,,,0.33007800000000004,,,32.8433,692.5311
217.6425488519398,8.5,9.8667,2.2669,-0.0038111,120.4667,109.4553,0.333479,,42.6823,,27.7081,45.57,Matemateaonga Fm,cheal-b1,,,0.334133,,,32.8433,692.221
217.79426508313537,8.5,10.0492,2.2702,-0.001637,121.156,108.2858,0.335856,,42.1984,,27.6121,45.3633,Matemateaonga Fm,cheal-b1,,,0.336298,,,32.8433,695.0724
217.9459813143309,8.5,10.2317,2.2735,0.0005371,121.8453,107.1163,0.338233,,41.7145,,27.5161,45.1566,Matemateaonga Fm,cheal-b1,,,0.338464,,,32.8433,697.9239
218.0976975455266,8.5,10.4141,2.2768,0.0027113000000000003,122.5345,105.9468,0.34061,,41.2306,,27.4201,44.9498,Matemateaonga Fm,cheal-b1,,,0.340629,,,32.8433,700.7753
218.2494137767221,8.5,10.5886,2.2907,0.0014428,122.1358,107.4529,0.333947,,43.7828,,29.1137,44.7046,Matemateaonga Fm,cheal-b1,,,0.333998,,,32.8433,701.9222
218.40113000791763,8.5,10.7624,2.3055,-0.0001199,121.644,109.1876,0.326511,,46.5944,,30.9603,44.4561,Matemateaonga Fm,cheal-b1,,,0.326616,,,32.8433,702.9234
218.5528462391132,8.5,10.9362,2.3202,-0.0016826,121.1522,110.9223,0.319076,,49.40600000000001,,32.8069,44.2076,Matemateaonga Fm,cheal-b1,,,0.319233,,,32.8433,703.9246
218.7045624703088,8.5,10.9416,2.3152,-0.0024403000000000003,121.2517,111.2427,0.319753,,50.5708,,33.6111,43.9382,Matemateaonga Fm,cheal-b1,,,0.320042,,,32.8433,704.1838
218.85627870150432,8.5,10.8523,2.299,-0.0027461,121.6832,110.769,0.324984,,50.81100000000001,,33.8299,43.657,Matemateaonga Fm,cheal-b1,,,0.325452,,,32.8433,704.0264
219.0079949326999,8.5,10.7631,2.2829,-0.0030518,122.1146,110.2952,0.33021500000000004,,51.0511,,34.0488,43.3758,Matemateaonga Fm,cheal-b1,,,0.330862,,,32.8433,703.8689999999997
219.15971116389545,8.5,10.7159,2.2729,-0.0027491,122.3927,110.8491,0.33265,,50.4552,,33.7639,42.9988,Matemateaonga Fm,cheal-b1,,,0.333353,,,32.8433,703.7089
219.31142739509102,8.5,10.7437,2.2738,-0.0013626,122.3978,113.233,0.33010500000000004,,48.3704,,32.5819,42.4511,Matemateaonga Fm,cheal-b1,,,0.330647,,,32.8433,703.544
219.46314362628655,8.5,10.7715,2.2748,2.380000000000001e-05,122.4028,115.6169,0.327559,,46.2856,,31.3999,41.9033,Matemateaonga Fm,cheal-b1,,,0.32794,,,32.8433,703.3792
219.61485985748212,8.5,10.7949,2.2759,0.0015222,122.3282,117.5382,0.325147,,44.4962,,30.3939,41.3573,Matemateaonga Fm,cheal-b1,,,0.325386,,,32.8433,702.8474
219.76657608867768,8.5,10.7683,2.2789,0.0043302,121.321,114.0472,0.324294,,46.1617,,31.4468,40.831,Matemateaonga Fm,cheal-b1,,,0.32460900000000004,,,32.8433,698.0225
219.9182923198733,8.5,10.7417,2.2818,0.007138200000000002,120.3139,110.5561,0.323441,,47.8273,,32.4997,40.3046,Matemateaonga Fm,cheal-b1,,,0.323832,,,32.8433,693.1977
220.07000855106887,8.5,10.715,2.2848,0.0099462,119.3068,107.0651,0.322587,,49.4929,,33.5526,39.7783,Matemateaonga Fm,cheal-b1,,,0.32305500000000004,,,32.8433,688.3729
220.2217247822645,8.5,10.6978,2.2811,0.0120143,119.414,106.3348,0.322577,,48.3444,,32.9031,39.4356,Matemateaonga Fm,cheal-b1,,,0.323018,,,32.8433,691.7589999999999
220.37344101346,8.5,10.683,2.2757,0.0138951,119.8035,106.3039,0.322779,,46.4832,,31.8224,39.1394,Matemateaonga Fm,cheal-b1,,,0.323168,,,32.8433,697.2249
220.52515724465562,8.5,10.6682,2.2702,0.0157759,120.1929,106.2729,0.322982,,44.6219,,30.7418,38.8432,Matemateaonga Fm,cheal-b1,,,0.323319,,,32.8433,702.6907
220.67687347585118,8.5,10.6625,2.2632,0.0191453,120.6892,106.1162,0.326654,,44.5323,,30.701,38.5397,Matemateaonga Fm,cheal-b1,,,0.326832,,,32.8433,704.5733
220.82858970704675,8.5,10.6652,2.2546,0.0239051,121.2853,105.842,0.333566,,46.0973,,31.6314,38.2293,Matemateaonga Fm,cheal-b1,,,0.333486,,,32.8433,703.1091
220.98030593824225,8.5,10.6679,2.2461,0.0286648,121.8813,105.5678,0.340478,,47.6623,,32.5619,37.919,Matemateaonga Fm,cheal-b1,,,0.340139,,,32.8433,701.6448
221.13202216943782,8.5,10.6665,2.2412,0.03463069999999998,122.3917,106.0702,0.344389,,48.9309,,33.3373,37.551,Matemateaonga Fm,cheal-b1,,,0.343932,,,32.8433,700.5646
221.28373840063338,8.5,10.6514,2.248,0.0444964,122.625,109.0832,0.338595,,49.2409,,33.6117,36.9967,Matemateaonga Fm,cheal-b1,,,0.338475,,,32.8433,700.7263
221.4354546318289,8.5,10.6364,2.2548,0.054362,122.8582,112.0963,0.332801,,49.5509,,33.886,36.4423,Matemateaonga Fm,cheal-b1,,,0.333017,,,32.8433,700.8878
221.58717086302448,8.5,10.6214,2.2616,0.0642277,123.0915,115.1094,0.327007,,49.8609,,34.1603,35.8881,Matemateaonga Fm,cheal-b1,,,0.32756,,,32.8433,701.0494
221.73888709422008,8.5,10.605,2.2596,0.0642699,129.952,114.3385,0.339499,,49.6267,,34.1256,35.672,Matemateaonga Fm,cheal-b1,,,0.339806,,,32.8887,702.9698
221.8906033254157,8.5,10.5885,2.2573,0.0638533,137.1221,113.391,0.352845,,49.367,,34.0765,35.4718,Matemateaonga Fm,cheal-b1,,,0.35288,,,32.9361,704.9724
222.04231955661132,8.5,10.572,2.2549,0.0634367,144.2922,112.4434,0.366191,,49.1074,,34.0274,35.2716,Matemateaonga Fm,cheal-b1,,,0.365953,,,32.9836,706.975
222.19403578780685,8.5,10.5685,2.2531,0.069351,147.8733,112.3501,0.364062,,48.3887,,33.7229,35.3427,Matemateaonga Fm,cheal-b1,,,0.363841,,,33.0046,708.3516
222.34575201900242,8.5,10.5712,2.2514,0.07832,149.7229,112.6692,0.354466,,47.4485,,33.2952,35.5448,Matemateaonga Fm,cheal-b1,,,0.354402,,,33.0127,709.4263
222.49746825019798,8.5,10.5739,2.2497,0.087289,151.5725,112.9882,0.344869,,46.5083,,32.8674,35.7468,Matemateaonga Fm,cheal-b1,,,0.344964,,,33.0209,710.5010000000003
222.64918448139355,8.5,10.5842,2.2497,0.0960162,152.1474,114.764,0.339954,,45.5514,,32.3838,35.8776,Matemateaonga Fm,cheal-b1,,,0.34003,,,33.0279,708.9095
222.80090071258903,8.5,10.6061,2.2522,0.104371,150.7594,118.7834,0.342249,,44.5689,,31.814,35.8988,Matemateaonga Fm,cheal-b1,,,0.342032,,,33.0331,703.2121
222.95261694378465,8.5,10.628,2.2547,0.1127259,149.3713,122.8028,0.344544,,43.5864,,31.2443,35.9199,Matemateaonga Fm,cheal-b1,,,0.344035,,,33.0383,697.5147
223.10433317498016,8.5,10.6471,2.2564,0.1196659,148.1242,125.77,0.346633,,42.8358,,30.8225,35.9245,Matemateaonga Fm,cheal-b1,,,0.345877,,,33.0429,693.0712
223.2560494061757,8.5,10.6435,2.2528,0.1154841,147.9857,120.4665,0.347106,,43.9074,,31.5637,35.7998,Matemateaonga Fm,cheal-b1,,,0.346457,,,33.0429,698.4844
223.40776563737128,8.5,10.6398,2.2492,0.11130230000000002,147.8472,115.163,0.347578,,44.979,,32.305,35.675,Matemateaonga Fm,cheal-b1,,,0.347036,,,33.0429,703.8975
223.55948186856685,8.5,10.6362,2.2456,0.1071206,147.7086,109.8595,0.348051,,46.0507,,33.0462,35.5503,Matemateaonga Fm,cheal-b1,,,0.347616,,,33.0429,709.3107
223.7111980997624,8.5,10.6544,2.2436,0.1005566,142.7819,108.8334,0.347446,,45.2398,,32.5375,35.4621,Matemateaonga Fm,cheal-b1,,,0.34735,,,33.0429,709.6709
